"Site","Cov","BLK","Col","Row","TROR","TRCY","NO_GRASS","NO_FORB","NO_FOCAL","FOCAL_GERM","CHANGED_FOCAL","NOTES","fitness","Germination","dens_trt","CEC","pH","NO3.N","mean_percent_open","precip","pet","water_in_out","PC1","PC2","focsp","germ","intra","inter","fac","intra_sc","inter_sc","fac_sc","fitness_raw","fitness_log","fitness_count"
"PJ","SUN","3",5,8,0,0,0,0,1,"Y",0,"PILLOSA?",65,"Yes","lambda",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,0,0,0,0,0,65,4.18965474202643,65
"PJ","SUN","3",6,1,0,6,0,0,1,"Y",0,"",23,"Yes","IWR + Facilitator",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,0,6,0,0,6,0,23,3.17805383034795,23
"PJ","SUN","3",6,2,0,0,0,0,1,"Y",0,"",0,"No","lambda",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,0,0,0,0,0,0,0,0
"PJ","SUN","3",6,3,1,0,0,0,1,"Y",0,"",49,"Yes","IWR + Facilitator",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,1,0,0,1,0,49,3.91202300542815,49
"PJ","SUN","3",6,4,0,8,0,0,1,"Y",0,"",4,"Yes","Invasion when rare (IWR)",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,0,8,0,0,8,0,4,1.6094379124341,4
"PJ","SUN","3",6,5,0,10,0,0,1,"Y",0,"",13,"Yes","High density monoculture",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,10,0,0,10,0,0,13,2.63905732961526,13
"PJ","SUN","3",6,6,0,0,0,0,1,"Y",0,"",6,"Yes","Invasion when rare (IWR)",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,0,0,0,0,0,6,1.94591014905531,6
"PJ","SUN","3",6,7,2,0,0,0,1,"Y",0,"",1,"Yes","High density monoculture",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,2,0,0,2,0,0,1,0.693147180559945,1
"PJ","SUN","3",6,8,0,0,0,0,1,"Y",0,"",23,"Yes","lambda",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,0,0,0,0,0,0,23,3.17805383034795,23
"PJ","SUN","3",7,2,0,4,0,0,1,"Y",0,"",4,"Yes","IWR + Facilitator",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,0,4,0,0,4,0,4,1.6094379124341,4
"PJ","SUN","3",7,3,0,1,0,0,1,"Y",0,"",36,"Yes","High density monoculture",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,1,0,0,1,0,0,36,3.61091791264422,36
"PJ","SUN","3",7,4,0,2,0,0,1,"Y",0,"",17,"Yes","Invasion when rare (IWR)",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,0,2,0,0,2,0,17,2.89037175789616,17
"PJ","SUN","3",7,5,5,0,0,1,1,"Y",0,"",25,"Yes","IWR + Facilitator",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,5,0,0,5,0,25,3.25809653802148,25
"PJ","SUN","3",7,6,1,0,0,0,1,"Y",0,"",28,"Yes","Invasion when rare (IWR)",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,1,0,0,1,0,28,3.36729582998647,28
"PJ","SUN","3",7,7,4,0,0,0,1,"Y",0,"",22,"Yes","High density monoculture",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,4,0,0,4,0,0,22,3.13549421592915,22
"PJ","SUN","3",7,8,0,0,0,0,1,"Y",0,"",19,"Yes","lambda",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,0,0,0,0,0,19,2.99573227355399,19
"PJ","SUN","3",8,1,0,1,0,0,1,"Y",0,"",12,"Yes","High density monoculture",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,1,0,0,1,0,0,12,2.56494935746154,12
"PJ","SUN","3",8,2,0,12,0,0,1,"Y",0,"",6,"Yes","Invasion when rare (IWR)",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,0,12,0,0,12,0,6,1.94591014905531,6
"PJ","SUN","3",8,3,0,4,0,0,1,"Y",0,"",11,"Yes","IWR + Facilitator",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,0,4,0,0,4,0,11,2.484906649788,11
"PJ","SUN","3",8,4,0,0,0,0,1,"Y",0,"",6,"Yes","Invasion when rare (IWR)",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,0,0,0,0,0,6,1.94591014905531,6
"PJ","SUN","3",8,8,4,0,0,1,1,"Y",0,"",21,"Yes","IWR + Facilitator",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,4,0,0,4,0,21,3.09104245335832,21
"PJ","SUN","3",9,1,0,1,0,1,1,"Y",0,"",2,"Yes","IWR + Facilitator",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,0,1,0,0,1,0,2,1.09861228866811,2
"PJ","SUN","3",9,2,2,0,0,1,1,"Y",0,"",4,"Yes","IWR + Facilitator",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,2,0,0,2,0,4,1.6094379124341,4
"PJ","SUN","3",9,3,0,0,0,0,1,"Y",0,"",92,"Yes","lambda",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,0,0,0,0,0,92,4.53259949315326,92
"PJ","SUN","3",9,4,0,1,0,0,1,"Y",0,"",0,"No","High density monoculture",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,1,0,0,1,0,0,0,0,0
"PJ","SUN","3",9,5,0,0,0,0,1,"Y",0,"",0,"No","lambda",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,0,0,0,0,0,0,0,0,0
"PJ","SUN","3",9,6,0,0,0,0,1,"Y",0,"",0,"No","High density monoculture",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,0,0,0,0,0,0,0,0,0
"PJ","SUN","3",9,7,0,16,0,1,1,"Y",0,"",13,"Yes","Invasion when rare (IWR)",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,0,16,0,0,16,0,13,2.63905732961526,13
"PJ","SUN","3",9,8,7,0,0,0,1,"Y",0,"",66,"Yes","Invasion when rare (IWR)",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,7,0,0,7,0,66,4.20469261939097,66
"PJ","SUN","3",10,1,1,0,0,1,1,"Y",0,"",10,"Yes","IWR + Facilitator",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,1,0,0,1,0,10,2.39789527279837,10
"PJ","SUN","3",10,2,0,0,0,0,1,"Y",0,"",0,"No","lambda",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,0,0,0,0,0,0,0,0
"PJ","SUN","3",10,3,0,18,0,0,1,"Y",0,"",6,"Yes","High density monoculture",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,18,0,0,18,0,0,6,1.94591014905531,6
"PJ","SUN","3",10,4,0,5,0,0,1,"Y",0,"",6,"Yes","Invasion when rare (IWR)",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,0,5,0,0,5,0,6,1.94591014905531,6
"PJ","SUN","3",10,5,0,2,0,1,1,"Y",0,"",12,"Yes","IWR + Facilitator",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,0,2,0,0,2,0,12,2.56494935746154,12
"PJ","SUN","3",10,6,1,0,0,1,1,"Y",0,"",4,"Yes","Invasion when rare (IWR)",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TRCY",TRUE,0,1,0,0,1,0,4,1.6094379124341,4
"PJ","SUN","3",10,7,0,0,0,0,1,"Y",0,"",0,"Yes","lambda",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,0,0,0,0,0,0,0,0,0
"PJ","SUN","3",10,8,2,0,0,0,1,"Y",0,"",5,"Yes","High density monoculture",566.1,6.2,2,99.84,116.3,2300.9,0.050545439,-0.643084092,-0.423887396,"TROR",TRUE,2,0,0,2,0,0,5,1.79175946922805,5
"CS","SH","1",1,8,0,4,0,0,1,"Y",0,"",0,"No","IWR + Facilitator",460.2,5.5,8.7,76.18,96.1,2353.4,0.040834537,-0.180036297,0.734793736,"TROR",TRUE,0,4,0,0,4,0,0,0,0
"CS","SH","1",2,1,1,0,0,0,1,"Y",0,"",0,"Yes","High density monoculture",460.2,5.5,8.7,76.18,96.1,2353.4,0.040834537,-0.180036297,0.734793736,"TROR",TRUE,1,0,0,1,0,0,0,0,0
"CS","SH","1",2,3,0,2,0,0,1,"Y",0,"",2,"Yes","IWR + Facilitator",460.2,5.5,8.7,76.18,96.1,2353.4,0.040834537,-0.180036297,0.734793736,"TROR",TRUE,0,2,0,0,2,0,2,1.09861228866811,2
"CS","SH","1",2,7,0,0,1,0,1,"Y",0,"",0,"Yes","Invasion when rare (IWR)",460.2,5.5,8.7,76.18,96.1,2353.4,0.040834537,-0.180036297,0.734793736,"TRCY",TRUE,0,0,1,0,0,1,0,0,0
"CS","SH","1",4,2,0,2,0,1,1,"Y",0,"",1,"Yes","High density monoculture",460.2,5.5,8.7,76.18,96.1,2353.4,0.040834537,-0.180036297,0.734793736,"TRCY",TRUE,2,0,0,2,0,0,1,0.693147180559945,1
"CS","SH","1",4,4,0,0,0,0,1,"Y",0,"",0,"Yes","lambda",460.2,5.5,8.7,76.18,96.1,2353.4,0.040834537,-0.180036297,0.734793736,"TROR",TRUE,0,0,0,0,0,0,0,0,0
"CS","SH","1",4,8,0,1,0,0,1,"Y",0,"",2,"Yes","IWR + Facilitator",460.2,5.5,8.7,76.18,96.1,2353.4,0.040834537,-0.180036297,0.734793736,"TROR",TRUE,0,1,0,0,1,0,2,1.09861228866811,2
"CS","SH","2",1,1,0,0,0,0,1,"Y",0,"",0,"Yes","High density monoculture",447.7,4.9,19.9,73.84,96.1,2353.4,0.040834537,0.078952266,1.429366332,"TROR",TRUE,0,0,0,0,0,0,0,0,0
"CS","SH","2",1,7,2,0,0,0,1,"Y",0,"",3,"Yes","Invasion when rare (IWR)",447.7,4.9,19.9,73.84,96.1,2353.4,0.040834537,0.078952266,1.429366332,"TRCY",TRUE,0,2,0,0,2,0,3,1.38629436111989,3
"CS","SH","2",2,6,4,0,0,0,1,"Y",0,"",0,"No","High density monoculture",447.7,4.9,19.9,73.84,96.1,2353.4,0.040834537,0.078952266,1.429366332,"TROR",TRUE,4,0,0,4,0,0,0,0,0
"CS","SH","2",2,7,2,0,0,0,1,"Y",0,"",1,"Yes","IWR + Facilitator",447.7,4.9,19.9,73.84,96.1,2353.4,0.040834537,0.078952266,1.429366332,"TRCY",TRUE,0,2,0,0,2,0,1,0.693147180559945,1
"CS","SH","2",2,8,0,14,0,0,1,"Y",0,"",2,"Yes","High density monoculture",447.7,4.9,19.9,73.84,96.1,2353.4,0.040834537,0.078952266,1.429366332,"TRCY",TRUE,14,0,0,14,0,0,2,1.09861228866811,2
"CS","SH","2",3,1,0,4,0,0,1,"Y",0,"",2,"Yes","High density monoculture",447.7,4.9,19.9,73.84,96.1,2353.4,0.040834537,0.078952266,1.429366332,"TRCY",TRUE,4,0,0,4,0,0,2,1.09861228866811,2
"CS","SH","2",3,6,0,1,0,0,1,"Y",0,"",1,"Yes","Invasion when rare (IWR)",447.7,4.9,19.9,73.84,96.1,2353.4,0.040834537,0.078952266,1.429366332,"TROR",TRUE,0,1,0,0,1,0,1,0.693147180559945,1
"CS","SH","2",4,2,2,0,0,0,1,"Y",0,"",0,"No","IWR + Facilitator",447.7,4.9,19.9,73.84,96.1,2353.4,0.040834537,0.078952266,1.429366332,"TRCY",TRUE,0,2,0,0,2,0,0,0,0
"CS","SH","2",4,6,0,0,0,0,1,"Y",0,"",4,"Yes","Invasion when rare (IWR)",447.7,4.9,19.9,73.84,96.1,2353.4,0.040834537,0.078952266,1.429366332,"TRCY",TRUE,0,0,0,0,0,0,4,1.6094379124341,4
"CS","SH","2",6,7,0,0,0,0,1,"Y",0,"",2,"Yes","lambda",447.7,4.9,19.9,73.84,96.1,2353.4,0.040834537,0.078952266,1.429366332,"TRCY",TRUE,0,0,0,0,0,0,2,1.09861228866811,2
"CS","SH","3",6,6,0,0,0,0,1,"Y",0,"",0,"Yes","IWR + Facilitator",417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826,"TROR",TRUE,0,0,0,0,0,0,0,0,0
"CS","SH","3",7,1,0,0,0,0,1,"Y",0,"",4,"Yes","lambda",417.6,4.9,6.7,62.92,96.1,2353.4,0.040834537,0.012575244,1.428024826,"TRCY",TRUE,0,0,0,0,0,0,4,1.6094379124341,4
"CS","SUN","1",1,2,0,3,0,4,1,"Y",0,"",0,"Yes","Invasion when rare (IWR)",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TROR",TRUE,0,3,0,0,3,0,0,0,0
"CS","SUN","1",1,5,7,0,1,4,1,"Y",0,"",9,"Yes","Invasion when rare (IWR)",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,0,7,1,0,7,1,9,2.30258509299405,9
"CS","SUN","1",1,6,0,17,2,2,1,"Y",0,"",0,"Yes","IWR + Facilitator",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TROR",TRUE,0,17,2,0,17,2,0,0,0
"CS","SUN","1",2,5,0,0,1,2,1,"Y",0,"",0,"Yes","IWR + Facilitator",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,0,0,1,0,0,1,0,0,0
"CS","SUN","1",2,7,0,9,0,2,1,"Y",0,"",6,"Yes","High density monoculture",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,9,0,0,9,0,0,6,1.94591014905531,6
"CS","SUN","1",2,8,0,14,0,1,1,"Y",0,"",0,"Yes","Invasion when rare (IWR)",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TROR",TRUE,0,14,0,0,14,0,0,0,0
"CS","SUN","1",3,8,0,14,1,3,1,"Y",0,"",25,"Yes","IWR + Facilitator",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TROR",TRUE,0,14,1,0,14,1,25,3.25809653802148,25
"CS","SUN","1",4,6,0,2,0,0,1,"Y",0,"",4,"Yes","High density monoculture",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,2,0,0,2,0,0,4,1.6094379124341,4
"CS","SUN","1",4,7,0,1,0,2,1,"Y",0,"",0,"Yes","Invasion when rare (IWR)",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TROR",TRUE,0,1,0,0,1,0,0,0,0
"CS","SUN","1",4,8,0,0,0,8,1,"Y",0,"",6,"Yes","IWR + Facilitator",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,0,0,0,0,0,0,6,1.94591014905531,6
"CS","SUN","1",5,5,3,0,0,3,1,"Y",0,"",7,"Yes","High density monoculture",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TROR",TRUE,3,0,0,3,0,0,7,2.07944154167984,7
"CS","SUN","1",6,3,4,0,0,6,1,"Y",0,"",6,"Yes","IWR + Facilitator",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,0,4,0,0,4,0,6,1.94591014905531,6
"CS","SUN","1",7,2,0,1,0,2,1,"Y",0,"",1,"Yes","Invasion when rare (IWR)",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TROR",TRUE,0,1,0,0,1,0,1,0.693147180559945,1
"CS","SUN","1",7,4,0,7,0,1,1,"Y",0,"",0,"Yes","IWR + Facilitator",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TROR",TRUE,0,7,0,0,7,0,0,0,0
"CS","SUN","1",7,6,1,0,0,3,1,"Y",0,"",4,"Yes","IWR + Facilitator",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,0,1,0,0,1,0,4,1.6094379124341,4
"CS","SUN","1",7,7,3,0,0,1,1,"Y",0,"",0,"Yes","Invasion when rare (IWR)",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,0,3,0,0,3,0,0,0,0
"CS","SUN","1",8,1,4,0,2,2,1,"Y",0,"",2,"Yes","Invasion when rare (IWR)",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,0,4,2,0,4,2,2,1.09861228866811,2
"CS","SUN","1",8,5,1,0,0,4,1,"Y",0,"",5,"Yes","IWR + Facilitator",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,0,1,0,0,1,0,5,1.79175946922805,5
"CS","SUN","1",8,7,4,0,0,1,1,"Y",0,"",25,"Yes","High density monoculture",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TROR",TRUE,4,0,0,4,0,0,25,3.25809653802148,25
"CS","SUN","1",9,6,4,0,0,2,1,"Y",0,"",3,"Yes","IWR + Facilitator",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,0,4,0,0,4,0,3,1.38629436111989,3
"CS","SUN","1",10,1,0,0,0,1,1,"Y",0,"",0,"No","lambda",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,0,0,0,0,0,0,0,0,0
"CS","SUN","1",10,2,3,0,1,1,1,"Y",0,"",0,"Yes","IWR + Facilitator",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,0,3,1,0,3,1,0,0,0
"CS","SUN","1",10,5,0,1,0,1,1,"Y",0,"",4,"Yes","High density monoculture",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,1,0,0,1,0,0,4,1.6094379124341,4
"CS","SUN","1",10,6,1,0,0,6,1,"Y",0,"",2,"Yes","Invasion when rare (IWR)",485.2,5.78,3.8,93.86,96.1,2353.4,0.040834537,-0.59398253,0.284690875,"TRCY",TRUE,0,1,0,0,1,0,2,1.09861228866811,2
"CS","SUN","2",1,8,0,0,0,0,1,"Y",0,"",4,"Yes","High density monoculture",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TRCY",TRUE,0,0,0,0,0,0,4,1.6094379124341,4
"CS","SUN","2",2,3,0,0,0,0,1,"Y",0,"",6,"Yes","IWR + Facilitator",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TRCY",TRUE,0,0,0,0,0,0,6,1.94591014905531,6
"CS","SUN","2",2,6,0,1,0,1,1,"Y",0,"",2,"Yes","Invasion when rare (IWR)",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TROR",TRUE,0,1,0,0,1,0,2,1.09861228866811,2
"CS","SUN","2",2,7,0,6,0,0,1,"Y",0,"",2,"Yes","High density monoculture",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TRCY",TRUE,6,0,0,6,0,0,2,1.09861228866811,2
"CS","SUN","2",3,1,0,0,0,0,1,"Y",0,"",0,"Yes","Invasion when rare (IWR)",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TRCY",TRUE,0,0,0,0,0,0,0,0,0
"CS","SUN","2",3,6,0,1,0,0,1,"Y",0,"",3,"Yes","IWR + Facilitator",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TROR",TRUE,0,1,0,0,1,0,3,1.38629436111989,3
"CS","SUN","2",5,1,0,1,0,0,1,"Y",0,"",0,"Yes","Invasion when rare (IWR)",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TROR",TRUE,0,1,0,0,1,0,0,0,0
"CS","SUN","2",6,3,0,0,0,0,1,"Y",0,"",3,"Yes","Invasion when rare (IWR)",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TRCY",TRUE,0,0,0,0,0,0,3,1.38629436111989,3
"CS","SUN","2",7,2,0,0,0,1,1,"Y",0,"",0,"Yes","IWR + Facilitator",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TRCY",TRUE,0,0,0,0,0,0,0,0,0
"CS","SUN","2",8,1,1,0,0,1,1,"Y",0,"",0,"Yes","Invasion when rare (IWR)",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TRCY",TRUE,0,1,0,0,1,0,0,0,0
"CS","SUN","2",8,2,0,3,0,2,1,"Y",0,"",0,"No","IWR + Facilitator",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TROR",TRUE,0,3,0,0,3,0,0,0,0
"CS","SUN","2",8,5,0,0,0,1,1,"Y",0,"",6,"Yes","IWR + Facilitator",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TRCY",TRUE,0,0,0,0,0,0,6,1.94591014905531,6
"CS","SUN","2",8,6,4,0,0,3,1,"Y",0,"",6,"Yes","High density monoculture",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TROR",TRUE,4,0,0,4,0,0,6,1.94591014905531,6
"CS","SUN","2",8,7,0,1,0,0,1,"Y",0,"",3,"Yes","High density monoculture",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TRCY",TRUE,1,0,0,1,0,0,3,1.38629436111989,3
"CS","SUN","2",9,1,0,0,0,2,1,"Y",0,"",4,"Yes","IWR + Facilitator",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TRCY",TRUE,0,0,0,0,0,0,4,1.6094379124341,4
"CS","SUN","2",9,2,0,2,0,1,1,"Y",0,"",20,"Yes","Invasion when rare (IWR)",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TROR",TRUE,0,2,0,0,2,0,20,3.04452243772342,20
"CS","SUN","2",9,5,0,1,0,0,1,"Y",0,"",2,"Yes","IWR + Facilitator",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TROR",TRUE,0,1,0,0,1,0,2,1.09861228866811,2
"CS","SUN","2",9,6,0,1,0,0,1,"Y",0,"",0,"No","lambda",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TRCY",TRUE,1,0,0,1,0,0,0,0,0
"CS","SUN","2",9,7,4,0,0,0,1,"Y",0,"",6,"Yes","Invasion when rare (IWR)",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TRCY",TRUE,0,4,0,0,4,0,6,1.94591014905531,6
"CS","SUN","2",10,6,0,7,0,0,1,"Y",0,"",4,"Yes","High density monoculture",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TRCY",TRUE,7,0,0,7,0,0,4,1.6094379124341,4
"CS","SUN","2",10,7,0,0,0,0,1,"Y",0,"",4,"Yes","Invasion when rare (IWR)",572.9,5.7,13,91.98,96.1,2353.4,0.040834537,-0.219835556,0.335004867,"TRCY",TRUE,0,0,0,0,0,0,4,1.6094379124341,4
"CS","SUN","3",1,1,0,5,0,2,1,"Y",0,"",1,"Yes","IWR + Facilitator",710.3,6.23,2,99.32,96.1,2353.4,0.040834537,-0.619521345,-0.570461491,"TROR",TRUE,0,5,0,0,5,0,1,0.693147180559945,1
"CS","SUN","3",1,3,0,3,0,1,1,"Y",0,"",4,"Yes","High density monoculture",710.3,6.23,2,99.32,96.1,2353.4,0.040834537,-0.619521345,-0.570461491,"TRCY",TRUE,3,0,0,3,0,0,4,1.6094379124341,4
"CS","SUN","3",1,4,1,0,0,1,1,"Y",0,"",4,"Yes","Invasion when rare (IWR)",710.3,6.23,2,99.32,96.1,2353.4,0.040834537,-0.619521345,-0.570461491,"TRCY",TRUE,0,1,0,0,1,0,4,1.6094379124341,4
"CS","SUN","3",1,6,0,6,0,0,1,"Y",0,"",9,"Yes","Invasion when rare (IWR)",710.3,6.23,2,99.32,96.1,2353.4,0.040834537,-0.619521345,-0.570461491,"TROR",TRUE,0,6,0,0,6,0,9,2.30258509299405,9
"CS","SUN","3",1,7,0,0,0,2,1,"Y",0,"",3,"Yes","IWR + Facilitator",710.3,6.23,2,99.32,96.1,2353.4,0.040834537,-0.619521345,-0.570461491,"TRCY",TRUE,0,0,0,0,0,0,3,1.38629436111989,3
"CS","SUN","3",1,8,0,0,0,0,1,"Y",0,"",3,"Yes","lambda",710.3,6.23,2,99.32,96.1,2353.4,0.040834537,-0.619521345,-0.570461491,"TRCY",TRUE,0,0,0,0,0,0,3,1.38629436111989,3
"CS","SUN","3",2,8,0,18,0,0,1,"Y",0,"",0,"No","Invasion when rare (IWR)",710.3,6.23,2,99.32,96.1,2353.4,0.040834537,-0.619521345,-0.570461491,"TROR",TRUE,0,18,0,0,18,0,0,0,0
"CS","SUN","3",3,7,0,7,0,0,1,"Y",0,"",4,"Yes","Invasion when rare (IWR)",710.3,6.23,2,99.32,96.1,2353.4,0.040834537,-0.619521345,-0.570461491,"TROR",TRUE,0,7,0,0,7,0,4,1.6094379124341,4
"CS","SUN","3",3,8,3,0,0,0,1,"Y",0,"",8,"Yes","High density monoculture",710.3,6.23,2,99.32,96.1,2353.4,0.040834537,-0.619521345,-0.570461491,"TROR",TRUE,3,0,0,3,0,0,8,2.19722457733622,8
